id,17_title,NoneArtist,9_production_companies,11_release_date,NonePlacementId
id,The Hobbit: An Unexpected Journey,NoneArtist,"[{""name"": ""WingNut Films"", ""id"": 11}, {""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Warner Bros. Pictures"", ""id"": 174}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",2012-11-26,NonePlacementId
id,The Fast and the Furious,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Original Film"", ""id"": 333}, {""name"": ""Ardustry Entertainment"", ""id"": 26281}, {""name"": ""Mediastream Film GmbH & Co. Productions KG"", ""id"": 26282}]",2001-06-22,NonePlacementId
id,The Curious Case of Benjamin Button,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Kennedy/Marshall Company, The"", ""id"": 7383}]",2008-11-24,NonePlacementId
id,X-Men: First Class,NoneArtist,"[{""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""Ingenious Media"", ""id"": 290}, {""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Donners' Company"", ""id"": 431}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Dune Entertainment III"", ""id"": 6332}, {""name"": ""Marvel Entertainment"", ""id"": 7505}, {""name"": ""Bad Hat Harry Productions"", ""id"": 9168}, {""name"": ""Big Screen Productions"", ""id"": 10893}]",2011-05-24,NonePlacementId
id,The Hunger Games: Mockingjay - Part 2,NoneArtist,"[{""name"": ""Studio Babelsberg"", ""id"": 264}, {""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""Color Force"", ""id"": 5420}]",2015-11-18,NonePlacementId
id,The Sorcerer's Apprentice,NoneArtist,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Jerry Bruckheimer Films"", ""id"": 130}, {""name"": ""Saturn Films"", ""id"": 831}, {""name"": ""Broken Road Productions"", ""id"": 8000}, {""name"": ""Junction Entertainment"", ""id"": 19097}]",2010-07-13,NonePlacementId
id,Poseidon,NoneArtist,"[{""name"": ""Virtual Studios"", ""id"": 449}, {""name"": ""Next Entertainment"", ""id"": 1633}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Irwin Allen Productions"", ""id"": 14024}, {""name"": ""Radiant Productions"", ""id"": 18990}, {""name"": ""Synthesis Entertainment"", ""id"": 19943}]",2006-05-12,NonePlacementId
id,Alice Through the Looking Glass,NoneArtist,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Team Todd"", ""id"": 598}, {""name"": ""Tim Burton Productions"", ""id"": 8601}, {""name"": ""Roth Films"", ""id"": 16314}, {""name"": ""Legend3D"", ""id"": 37455}]",2016-05-25,NonePlacementId
id,Shrek the Third,NoneArtist,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""DreamWorks Animation"", ""id"": 521}]",2007-05-17,NonePlacementId
id,Warcraft,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Atlas Entertainment"", ""id"": 507}, {""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Blizzard Entertainment"", ""id"": 16028}]",2016-05-25,NonePlacementId
id,Terminator Genisys,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Annapurna Pictures"", ""id"": 13184}, {""name"": ""Skydance Media"", ""id"": 82819}]",2015-06-23,NonePlacementId
id,The Chronicles of Narnia: The Voyage of the Dawn Treader,NoneArtist,"[{""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Walden Media"", ""id"": 10221}]",2010-08-13,NonePlacementId
id,Pearl Harbor,NoneArtist,"[{""name"": ""Jerry Bruckheimer Films"", ""id"": 130}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]",2001-05-21,NonePlacementId
id,Transformers,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Di Bonaventura Pictures"", ""id"": 435}, {""name"": ""Platinum Dunes"", ""id"": 2481}, {""name"": ""thinkfilm"", ""id"": 12247}, {""name"": ""SprocketHeads"", ""id"": 20011}, {""name"": ""Hasbro Studios"", ""id"": 22826}, {""name"": ""Revolution Sun Studios"", ""id"": 76043}]",2007-06-27,NonePlacementId
id,Alexander,NoneArtist,"[{""name"": ""France 3 Cin\u00e9ma"", ""id"": 591}, {""name"": ""Intermedia Films"", ""id"": 763}, {""name"": ""Path\u00e9 Renn Productions"", ""id"": 866}, {""name"": ""Egmond Film & Television"", ""id"": 4588}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Pacifica Film"", ""id"": 10926}, {""name"": ""IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG"", ""id"": 19116}, {""name"": ""WR Universal Group"", ""id"": 54997}]",2004-11-21,NonePlacementId
id,Harry Potter and the Order of the Phoenix,NoneArtist,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Heyday Films"", ""id"": 7364}]",2007-06-28,NonePlacementId
id,Harry Potter and the Goblet of Fire,NoneArtist,"[{""name"": ""Patalex IV Productions Limited"", ""id"": 462}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Heyday Films"", ""id"": 7364}]",2005-11-05,NonePlacementId
id,Hancock,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Weed Road Pictures"", ""id"": 433}, {""name"": ""Forward Pass"", ""id"": 675}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Overbrook Entertainment"", ""id"": 12485}, {""name"": ""Blue Light"", ""id"": 28064}, {""name"": ""GH Three"", ""id"": 41756}]",2008-07-01,NonePlacementId
id,I Am Legend,NoneArtist,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Original Film"", ""id"": 333}, {""name"": ""Weed Road Pictures"", ""id"": 433}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Heyday Films"", ""id"": 7364}, {""name"": ""Overbrook Entertainment"", ""id"": 12485}]",2007-12-14,NonePlacementId
id,Charlie and the Chocolate Factory,NoneArtist,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""The Zanuck Company"", ""id"": 80}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Tim Burton Productions"", ""id"": 8601}, {""name"": ""Plan B Entertainment"", ""id"": 45778}, {""name"": ""Theobald Film Productions"", ""id"": 55512}]",2005-07-13,NonePlacementId
id,Ratatouille,NoneArtist,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Pixar Animation Studios"", ""id"": 3}]",2007-06-22,NonePlacementId
id,Batman Begins,NoneArtist,"[{""name"": ""DC Comics"", ""id"": 429}, {""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""DC Entertainment"", ""id"": 9993}, {""name"": ""Syncopy"", ""id"": 9996}, {""name"": ""Patalex III Productions Limited"", ""id"": 19231}]",2005-06-10,NonePlacementId
id,Madagascar: Escape 2 Africa,NoneArtist,"[{""name"": ""DreamWorks Animation"", ""id"": 521}]",2008-10-30,NonePlacementId
id,Night at the Museum: Battle of the Smithsonian,NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""1492 Pictures"", ""id"": 436}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""21 Laps Entertainment"", ""id"": 2575}, {""name"": ""Museum Canada Productions"", ""id"": 10224}, {""name"": ""Moving Picture Company (MPC)"", ""id"": 20478}]",2009-05-20,NonePlacementId
id,X-Men Origins: Wolverine,NoneArtist,"[{""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Donners' Company"", ""id"": 431}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Seed Productions"", ""id"": 9076}, {""name"": ""Bad Hat Harry Productions"", ""id"": 9168}, {""name"": ""Big Screen Productions"", ""id"": 10893}, {""name"": ""Marvel Enterprises"", ""id"": 19551}]",2009-04-28,NonePlacementId
id,The Matrix Revolutions,NoneArtist,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""NPV Entertainment"", ""id"": 172}, {""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Warner Bros."", ""id"": 6194}]",2003-11-05,NonePlacementId
id,Frozen,NoneArtist,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Walt Disney Animation Studios"", ""id"": 6125}]",2013-11-27,NonePlacementId
id,The Matrix Reloaded,NoneArtist,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""NPV Entertainment"", ""id"": 172}, {""name"": ""Heineken Branded Entertainment"", ""id"": 375}, {""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Warner Bros."", ""id"": 6194}]",2003-05-15,NonePlacementId
id,Thor: The Dark World,NoneArtist,"[{""name"": ""Marvel Studios"", ""id"": 420}]",2013-10-29,NonePlacementId
id,Mad Max: Fury Road,NoneArtist,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Kennedy Miller Productions"", ""id"": 2537}, {""name"": ""Warner Bros."", ""id"": 6194}]",2015-05-13,NonePlacementId
id,Angels & Demons,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Panorama Films"", ""id"": 5561}, {""name"": ""Skylark Productions"", ""id"": 8253}]",2009-05-13,NonePlacementId
id,Thor,NoneArtist,"[{""name"": ""Marvel Studios"", ""id"": 420}]",2011-04-21,NonePlacementId
id,Bolt,NoneArtist,"[{""name"": ""Walt Disney Animation Studios"", ""id"": 6125}]",2008-11-21,NonePlacementId
id,G-Force,NoneArtist,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Jerry Bruckheimer Films"", ""id"": 130}, {""name"": ""Whamaphram Productions"", ""id"": 3639}]",2009-07-21,NonePlacementId
id,Wrath of the Titans,NoneArtist,"[{""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Thunder Road Pictures"", ""id"": 3528}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Cott Productions"", ""id"": 24175}, {""name"": ""Furia de Titanes II, A.I.E."", ""id"": 24176}]",2012-03-27,NonePlacementId
id,Dark Shadows,NoneArtist,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Infinitum Nihil"", ""id"": 2691}, {""name"": ""GK Films"", ""id"": 3281}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Tim Burton Productions"", ""id"": 8601}, {""name"": ""Dan Curtis Productions"", ""id"": 9228}, {""name"": ""Zanuck Company, The"", ""id"": 20004}]",2012-05-08,NonePlacementId
id,Mission: Impossible - Rogue Nation,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Skydance Productions"", ""id"": 6277}, {""name"": ""China Movie Channel"", ""id"": 11413}, {""name"": ""Bad Robot"", ""id"": 11461}, {""name"": ""TC Productions"", ""id"": 21777}, {""name"": ""Alibaba Pictures Group"", ""id"": 69484}, {""name"": ""Odin"", ""id"": 69485}]",2015-07-23,NonePlacementId
id,The Wolfman,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Stuber Productions"", ""id"": 4403}, {""name"": ""Relativity Media"", ""id"": 7295}]",2010-02-11,NonePlacementId
id,Bee Movie,NoneArtist,"[{""name"": ""Pacific Data Images (PDI)"", ""id"": 520}, {""name"": ""DreamWorks Animation"", ""id"": 521}, {""name"": ""Columbus 81 Productions"", ""id"": 1903}]",2007-10-28,NonePlacementId
id,Kung Fu Panda 2,NoneArtist,"[{""name"": ""DreamWorks Animation"", ""id"": 521}]",2011-05-25,NonePlacementId
id,The Last Airbender,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Nickelodeon Movies"", ""id"": 2348}, {""name"": ""Kennedy/Marshall Company, The"", ""id"": 7383}, {""name"": ""Industrial Light & Magic (ILM)"", ""id"": 8805}, {""name"": ""Blinding Edge Pictures"", ""id"": 12236}]",2010-06-30,NonePlacementId
id,Mission: Impossible III,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Cruise/Wagner Productions"", ""id"": 44}, {""name"": ""Studio Babelsberg"", ""id"": 264}, {""name"": ""MI 3 Film"", ""id"": 658}, {""name"": ""China Film Co-Production Corporation"", ""id"": 2269}, {""name"": ""China Film Group Corporation (CFGC)"", ""id"": 14714}, {""name"": ""The Fourth Production Company Film Group"", ""id"": 22102}]",2006-05-03,NonePlacementId
id,White House Down,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Centropolis Entertainment"", ""id"": 347}, {""name"": ""Iron Horse Entertainment (II)"", ""id"": 34981}, {""name"": ""Mythology Entertainment (II)"", ""id"": 34982}]",2013-06-27,NonePlacementId
id,Mars Needs Moms,NoneArtist,"[{""name"": ""Walt Disney Animation Studios"", ""id"": 6125}]",2011-03-09,NonePlacementId
id,Flushed Away,NoneArtist,"[{""name"": ""Aardman Animations"", ""id"": 297}, {""name"": ""DreamWorks Animation"", ""id"": 521}]",2006-10-22,NonePlacementId
id,Pan,NoneArtist,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Moving Picture Company (MPC)"", ""id"": 20478}, {""name"": ""Berlanti Productions"", ""id"": 27711}, {""name"": ""RatPac-Dune Entertainment"", ""id"": 41624}]",2015-09-24,NonePlacementId
id,Mr. Peabody & Sherman,NoneArtist,"[{""name"": ""Pacific Data Images (PDI)"", ""id"": 520}, {""name"": ""DreamWorks Animation"", ""id"": 521}, {""name"": ""Classic Media Productions"", ""id"": 73951}, {""name"": ""Bullwinkle Studios"", ""id"": 73952}]",2014-02-07,NonePlacementId
id,Troy,NoneArtist,"[{""name"": ""Plan B Entertainment"", ""id"": 81}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Nimar Studios"", ""id"": 7636}, {""name"": ""Radiant Productions"", ""id"": 18990}, {""name"": ""Helena Productions"", ""id"": 19107}, {""name"": ""Latina Pictures"", ""id"": 19108}]",2004-05-13,NonePlacementId
id,Madagascar 3: Europe's Most Wanted,NoneArtist,"[{""name"": ""DreamWorks Animation"", ""id"": 521}]",2012-06-06,NonePlacementId
id,Die Another Day,NoneArtist,"[{""name"": ""Eon Productions"", ""id"": 7576}]",2002-11-17,NonePlacementId
id,Ghostbusters,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Montecito Picture Company, The"", ""id"": 4607}, {""name"": ""LStar Capital"", ""id"": 34034}, {""name"": ""Feigco Entertainment"", ""id"": 61791}, {""name"": ""Pascal Pictures"", ""id"": 84041}, {""name"": ""Ghostcorps"", ""id"": 84042}]",2016-07-14,NonePlacementId
id,Armageddon,NoneArtist,"[{""name"": ""Jerry Bruckheimer Films"", ""id"": 130}, {""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""Valhalla Motion Pictures"", ""id"": 11533}]",1998-07-01,NonePlacementId
id,Men in Black II,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Parkes+MacDonald Image Nation"", ""id"": 49325}]",2002-07-03,NonePlacementId
id,Beowulf,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Shangri-La Entertainment"", ""id"": 2265}, {""name"": ""ImageMovers"", ""id"": 11395}, {""name"": ""Paramount Animation"", ""id"": 24955}]",2007-11-05,NonePlacementId
id,Kung Fu Panda 3,NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""DreamWorks Animation"", ""id"": 521}, {""name"": ""China Film Co."", ""id"": 40890}, {""name"": ""Oriental DreamWorks"", ""id"": 76266}]",2016-01-23,NonePlacementId
id,Mission: Impossible - Ghost Protocol,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Skydance Productions"", ""id"": 6277}, {""name"": ""Bad Robot"", ""id"": 11461}, {""name"": ""TC Productions"", ""id"": 21777}, {""name"": ""Revolution Sun Studios"", ""id"": 76043}, {""name"": ""Kontsept Film Company"", ""id"": 76067}]",2011-12-07,NonePlacementId
id,Rise of the Guardians,NoneArtist,"[{""name"": ""DreamWorks Animation"", ""id"": 521}]",2012-11-21,NonePlacementId
id,Fun with Dick and Jane,NoneArtist,"[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""JC 23 Entertainment"", ""id"": 76714}]",2005-12-21,NonePlacementId
id,The Last Samurai,NoneArtist,"[{""name"": ""Cruise/Wagner Productions"", ""id"": 44}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Radar Pictures"", ""id"": 14718}, {""name"": ""Bedford Falls Company, The"", ""id"": 20634}]",2003-12-05,NonePlacementId
id,Exodus: Gods and Kings,NoneArtist,"[{""name"": ""Scott Free Productions"", ""id"": 1645}, {""name"": ""Chernin Entertainment"", ""id"": 7076}, {""name"": ""Babieka"", ""id"": 20656}, {""name"": ""Volcano Films"", ""id"": 52184}]",2014-12-03,NonePlacementId
id,Star Trek,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Bad Robot"", ""id"": 11461}, {""name"": ""MavroCine Pictures GmbH & Co. KG"", ""id"": 23419}]",2009-05-06,NonePlacementId
id,Spider-Man,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Marvel Enterprises"", ""id"": 19551}]",2002-05-01,NonePlacementId
id,How to Train Your Dragon 2,NoneArtist,"[{""name"": ""DreamWorks Animation"", ""id"": 521}, {""name"": ""Mad Hatter Entertainment"", ""id"": 20154}]",2014-06-12,NonePlacementId
id,Gods of Egypt,NoneArtist,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Mystery Clock Cinema"", ""id"": 908}, {""name"": ""Thunder Road Pictures"", ""id"": 3528}, {""name"": ""TIK Films"", ""id"": 72441}, {""name"": ""Pyramania"", ""id"": 88715}]",2016-02-25,NonePlacementId
id,Stealth,NoneArtist,"[{""name"": ""Laura Ziskin Productions"", ""id"": 326}, {""name"": ""Original Film"", ""id"": 333}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Phoenix Pictures"", ""id"": 11317}, {""name"": ""AFG Talons Productions"", ""id"": 19523}]",2005-07-28,NonePlacementId
id,Watchmen,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""DC Comics"", ""id"": 429}, {""name"": ""Lawrence Gordon Productions"", ""id"": 840}, {""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Cruel and Unusual Films"", ""id"": 78685}]",2009-03-05,NonePlacementId
id,Lethal Weapon 4,NoneArtist,"[{""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Donner/Shuler-Donner Productions"", ""id"": 5739}, {""name"": ""Warner Bros."", ""id"": 6194}]",1998-07-10,NonePlacementId
id,Hulk,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Good Machine"", ""id"": 10565}, {""name"": ""Valhalla Motion Pictures"", ""id"": 11533}, {""name"": ""Marvel Enterprises"", ""id"": 19551}]",2003-06-19,NonePlacementId
id,G.I. Joe: Retaliation,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Di Bonaventura Pictures"", ""id"": 435}, {""name"": ""Hasbro"", ""id"": 2598}, {""name"": ""Skydance Productions"", ""id"": 6277}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Saints LA"", ""id"": 19719}]",2013-03-26,NonePlacementId
id,Sahara,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Bristol Bay Productions"", ""id"": 2233}, {""name"": ""Baldwin Entertainment Group"", ""id"": 2234}, {""name"": ""Desertlands Entertainment"", ""id"": 2235}, {""name"": ""Mace Neufeld Productions"", ""id"": 2767}, {""name"": ""Kanzaman"", ""id"": 4169}, {""name"": ""J.K. Livin Productions"", ""id"": 12124}, {""name"": ""Moguletta"", ""id"": 12125}, {""name"": ""Sahara Productions"", ""id"": 12126}, {""name"": ""Babelsberg Film"", ""id"": 19481}]",2005-04-06,NonePlacementId
id,Final Fantasy: The Spirits Within,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Square USA"", ""id"": 4164}, {""name"": ""Chris Lee Productions"", ""id"": 20033}]",2001-07-02,NonePlacementId
id,Captain America: The First Avenger,NoneArtist,"[{""name"": ""Marvel Studios"", ""id"": 420}]",2011-07-22,NonePlacementId
id,The World Is Not Enough,NoneArtist,"[{""name"": ""Eon Productions"", ""id"": 7576}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",1999-11-08,NonePlacementId
id,Master and Commander: The Far Side of the World,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Samuel Goldwyn Films"", ""id"": 9118}, {""name"": ""Miramax"", ""id"": 53009}]",2003-11-14,NonePlacementId
